"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"12","MotorSport","Migos","5131897","1YZfcVLbbJwfizR5cDOp3q",0.901,0.529,2,-4.443,1,0.191,0.0519,0,0.179,0.146,138.003,"audio_features","spotify:track:1YZfcVLbbJwfizR5cDOp3q","https://api.spotify.com/v1/tracks/1YZfcVLbbJwfizR5cDOp3q","https://api.spotify.com/v1/audio-analysis/1YZfcVLbbJwfizR5cDOp3q",307660,4
"13","Perfect","Ed Sheeran","5057808","0tgVpDi06FyKpA1z0VMD4v",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,"audio_features","spotify:track:0tgVpDi06FyKpA1z0VMD4v","https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v","https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v",263400,3
"14","XO TOUR Llif3","Lil Uzi Vert","4923983","7GX5flRQZVHRAGd6B4TmDO",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,"audio_features","spotify:track:7GX5flRQZVHRAGd6B4TmDO","https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO","https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO",182707,4
"15","1-800-273-8255","Logic","4863270","5tz69p7tJuGPeMGwNTxYuV",0.62,0.574,5,-7.788,0,0.0479,0.57,0,0.19,0.352,100.021,"audio_features","spotify:track:5tz69p7tJuGPeMGwNTxYuV","https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV","https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV",250173,4
"16","Young Dumb & Broke","Khalid","4862860","5Z3GHaZ6ec9bsiI5BenrbY",0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,"audio_features","spotify:track:5Z3GHaZ6ec9bsiI5BenrbY","https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY","https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY",202547,4
"17","Let You Down","NF","4854094","6mrKP2jyIQmM0rw6fQryjr",0.659,0.716,5,-5.673,0,0.111,0.33,0,0.173,0.437,148.015,"audio_features","spotify:track:6mrKP2jyIQmM0rw6fQryjr","https://api.spotify.com/v1/tracks/6mrKP2jyIQmM0rw6fQryjr","https://api.spotify.com/v1/audio-analysis/6mrKP2jyIQmM0rw6fQryjr",212120,4
"18","I Get The Bag (feat. Migos)","Gucci Mane","4715808","1XRgIKC5TPwo7nWGyKqgG0",0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,"audio_features","spotify:track:1XRgIKC5TPwo7nWGyKqgG0","https://api.spotify.com/v1/tracks/1XRgIKC5TPwo7nWGyKqgG0","https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0",233087,4
"19","All I Want for Christmas Is You","Mariah Carey","4531340","0bYg9bo50gSsH3LtXe2SQn",0.335,0.625,7,-7.462,1,0.0386,0.164,0,0.0708,0.346,150.277,"audio_features","spotify:track:0bYg9bo50gSsH3LtXe2SQn","https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn","https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn",241107,4
"20","What Lovers Do (feat. SZA)","Maroon 5","4519168","3hBBKuWJfxlIlnd9QFoC8k",0.795,0.615,5,-5.211,0,0.0671,0.0786,2.98e-06,0.0855,0.393,110.009,"audio_features","spotify:track:3hBBKuWJfxlIlnd9QFoC8k","https://api.spotify.com/v1/tracks/3hBBKuWJfxlIlnd9QFoC8k","https://api.spotify.com/v1/audio-analysis/3hBBKuWJfxlIlnd9QFoC8k",199849,4
"21","Congratulations","Post Malone","4419783","3a1lNhkSLSkpJE4MSHpDu9",0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,"audio_features","spotify:track:3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9",220293,4
"22","New Rules","Dua Lipa","4321759","2ekn2ttSfGqwhhate0LSR0",0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,"audio_features","spotify:track:2ekn2ttSfGqwhhate0LSR0","https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0","https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0",209320,4
"23","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","4135890","7iDa6hUg2VgEL1o1HjmfBn",0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,"audio_features","spotify:track:7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn",163870,4
"24","Silence","Marshmello","4089164","7vGuf3Y35N4wmASOKLUVVU",0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,"audio_features","spotify:track:7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU",180823,4
"25","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","4015430","5AEtlRudpgdT5FtNiuly6Y",0.659,0.717,8,-4.202,1,0.0581,0.0393,0,0.0769,0.71,103.036,"audio_features","spotify:track:5AEtlRudpgdT5FtNiuly6Y","https://api.spotify.com/v1/tracks/5AEtlRudpgdT5FtNiuly6Y","https://api.spotify.com/v1/audio-analysis/5AEtlRudpgdT5FtNiuly6Y",174800,4
